UserID	CogNameObjectName	PictureLarge	PictureThumbnail	Location	City	7 N/A	Country	BusinessType	MeaningOrigin	Tags	Website	Likes	OwnAdmire
2	Barnet Associates LLC	ImageCogNameObjects/2/2__fullsize_20120212225349.jpg	ImageCogNameObjects/2/2__thumb_20120212225349.jpg	Connecticut	(null)	State	(null)	Consulting	(null)	technology	www.BarnetAssociates.com	0	(null)
3	Petit Robert Bistro	(null)	(null)	Boston, MA	(null)	State	(null)	Restaurant	(null)	Causal, French, Bistro, Fondue	(null)	0	(null)
3	Pawsh Dog Boutique & Salon	(null)	(null)	Back Bay (Boston, MA)	(null)	State	(null)	Pet Store	(null)	Boutique, salon, pets, dogs, dog food, dog grooming, pet grooming	www.pawshboston.com/	0	(null)
3	Gloucester Street Cigar Co.	(null)	(null)	Back Bay (Boston, MA)	(null)	State	(null)	Tobacco Shop	(null)	Cigars, Cigar Shop, Smoke Shop	(null)	0	(null)
3	Fenway Garden Society	(null)	(null)	Back Bay (Boston, MA)	(null)	State	(null)	Association	(null)	Victory Garden, World War II, Historic, Gardens, Flowers	www.fenwayvictorygardens.com/	0	(null)
3	Anthony Pino Salon	(null)	(null)	Back Bay	Boston	State	United States	Beauty Salon	(null)	Hair, Spa, Beauty, Personal Care, Salon	www.facebook.com/pages/Anthony-Pino-Salon/116328145054199	0	Admired
3	Soodee	(null)	(null)	Back Bay (Boston, MA)	(null)	State	(null)	Clothing Store	(null)	Boutique, Clothing Store, Women’s Clothing, Formal Wear, Dress Shop	soodee.com/	0	(null)
3	Sonsie Restaurant	(null)	(null)	Back Bay (Boston, MA)	(null)	State	(null)	Restaurant	(null)	Pizza, Restaurant, Bar, International, Wine	sonsieboston.com/ 	0	(null)
3	Emack & Bolio's Ice Cream	(null)	(null)	Boston, MA	(null)	State	(null)	Ice Cream Shop	(null)	Ice Cream, Dessert	www.emackandbolios.com/	0	(null)
3	Fat Tony's Sports	(null)	(null)	Back Bay (Boston, MA)	(null)	State	(null)	Sportswear	(null)	Sportswear, Apparel, Retail Store, Sporting Goods, Jerseys, Fitted Caps, Hats	www.fat-tonys.com/	0	(null)
3	The Hempest	(null)	(null)	Boston, MA (Multiple Locations)	(null)	State	(null)	Clothing Store	(null)	Clothing Store, Organic, Hemp, Smoke Shop	store.hempest.com/catalog/	0	(null)
3	Back Bay Hardware	(null)	(null)	Back Bay	Boston	State	United States	Hardware Store	(null)	Hardware Store, Home Improvement, Plumbing, Paint, Electrical, Key Duplication, Light Bulbs, House Supplies	www.backbayhardware.com/	0	Admired
3	Jean's Dressmaking	(null)	(null)	Back Bay (Boston, MA)	(null)	State	(null)	Dressmaker	(null)	Clothing Store, Boutique, Women’s Clothing, Formal Wear, Dress Shop	(null)	0	(null)
3	Brass Monkey	(null)	(null)	Meatpacking District (New York, NY)	(null)	State	(null)	Restaurant/Bar	(null)	Bar, Restaurant, Comfort Food, Craft Beer	brassmonkeynyc.com/	1	(null)
3	Ossining Hardware	(null)	(null)	Ossining, NY	(null)	State	(null)	Hardware Store	(null)	Hardware Store, Home Improvement, Plumbing, Paint, Electrical, Key Duplication, Light Bulbs, House Supplies	(null)	1	(null)
3	Haberman Hardware Corporation	(null)	(null)	Holyoke, MA	(null)	State	(null)	Hardware Store	(null)	Hardware Store, Home Improvement, Plumbing, Paint, Electrical, Key Duplication, Light Bulbs, House Supplies	(null)	0	(null)
3	Back Bay Bicycles	(null)	(null)	Back Bay	Boston	State	United States	Bicycle Shop	(null)	Sporting Goods, Bicycles, Retail, Equipment Rental, Bike, Transportation, Travel	backbaybicycles.com/	0	Admired
3	The Tennis & Racquet Club	(null)	(null)	Back Bay (Boston, MA)	(null)	State	(null)	Athletic Club	(null)	Athletic Club, Sports Club, Tennis, Racquetball, Squash, Social Club	www.tandr.org/index.html	0	(null)
3	b.good	(null)	(null)	(null)	(Multiple Locations)	State	United States	Restaurant	(null)	Fast Food, Restaurant, Local, Turkey, Burgers, Salad, Milkshakes	www.bgood.com/index.php	0	Admired
3	Daisy Buchanan's	(null)	(null)	Back Bay (Boston, MA)	(null)	State	(null)	Restaurant/Bar	(null)	Restaurant, Bar, Pub, Alist	www.daisybuchanansboston.com/	0	(null)
3	Stephanie's on Newbury	(null)	(null)	Boston, MA (Multiple Locations)	(null)	State	(null)	Restaurant/Bar	(null)	Restaurant, Bar, Comfort Food, Sophisticated	stephaniesonnewbury.com/about.html	0	(null)
3	L'elite	(null)	(null)	Back Bay (Boston, MA)	(null)	State	(null)	Bridal Shop	(null)	Bridal Shop, Boutique, Women's Clothing, Special Occasions, Atelier, Accessories, Shoes	www.lelite.com/intro/	0	(null)
3	Collen IP	(null)	(null)	Ossining, NY	(null)	State	(null)	Law Firm	(null)	Law, Intellectual Property, Trademark, Patent, Brands, Branding, Protection, 	collenip.com/	0	(null)
3	COGNAME.com	/ImageCogNameObjects/3/3_1_fullsize_20130104084927.gif	(null)	(null)	Boston	State	United States	Website	A fusion of 'cognate' and 'name'	Website, Database, Names, Naming, Protection, Social Media	www.cogname.com/	1	Owned
3	The Rising Loafer	(null)	(null)	Bay Area, CA	(null)	State	(null)	Restaurant	(null)	Café, Bakery, Restaurant, Breakfast, Catering	www.risingloaferpleasanton.com/Site/Welcome.html	0	(null)
3	The Hop Yard	(null)	(null)	Pleasanton, CA	(null)	State	(null)	Restaurant/Bar	(null)	Restaurant, Bar, Microbrew, Microbrewery, Alehouse, Grill, American	www.hopyard.com/	0	(null)
3	Juan More Taco	(null)	(null)	Fremont, CA	(null)	State	(null)	Restaurant	(null)	Restaurant, Taqueria, Tacos, Mexican	(null)	0	(null)
3	Every Dog Has its Day Care	(null)	(null)	Emeryville, CA	(null)	State	(null)	Pet Daycare	(null)	Pets, Daycare, Boarding, Pet Sitting, Dogs	www.everydog.com/	0	(null)
3	Pans on Fire	(null)	(null)	Pleasanton, CA	(null)	State	(null)	Cookware, Cooking School	(null)	Cookware, Cooking School, Appliances, Cutlery, Cooking Classes, Events	www.pansonfire.com/index.html	0	(null)
3	Know Knew Books	(null)	(null)	Palo Alto, CA	(null)	State	(null)	Book Store	(null)	Used Books, Book Store	knowknewbooks.com/	0	(null)
3	Hour Place	(null)	(null)	Capitola, CA	(null)	State	(null)	Clock Store	(null)	Clocks, Music Boxes, Novelties, Watches	www.hourplace.com/store/index.php	0	(null)
3	Mangy Moose	(null)	(null)	Jackson Hole, WY	(null)	State	(null)	Restaurant/Bar	(null)	Restaurant, Bar, American, Saloon, Live Band, Music	mangymoose.com/	0	(null)
3	Chantilly Ice Cream	(null)	(null)	202 Park Avenue, Laguna Beach, CA  92651	(null)	State	(null)	Ice Cream Shop	(null)	Ice Cream, Frozen, Desserts	(null)	0	(null)
3	Anything Canine	(null)	(null)	357 S. Coast Highway	Laguna Beach	State	United States	Pet Store	(null)	Pets, salon, boutique, dogs, grooming, spa, pet supplies	www.anythingcanine.com/	0	Admired
3	Watermarc Restaurant	(null)	(null)	448 S. Coast Highway, Laguna Beach, CA  92651	(null)	State	(null)	Restaurant	(null)	American, tapas, restaurant, dining, wine, cocktails	www.watermarcrestaurant.com/	0	(null)
3	C.L. Benton & Sons	(null)	(null)	706 38th Ave. N. Myrtle Beach, SC 29577	(null)	State	(null)	Contractor	(null)	contractor, construction	www.clbenton.com/	0	(null)
3	Cagney's Old Place	(null)	(null)	9911 N. Kings Hwy. Myrtle Beach, SC 29572	(null)	State	(null)	Restaurant	(null)	restaurant, steakhouse, bar	www.cagneysoldplace.com/	0	(null)
3	Dargan Construction Co., Inc.	(null)	(null)	900 8th Ave. N. Myrtle Beach, SC 29577	(null)	State	(null)	Contractor	(null)	contractor, construction	www.darganconstruction.com/	0	(null)
3	Hussey Motor Co., Inc.	(null)	(null)	702 Alder Street Myrtle Beach, SC 29577	(null)	State	(null)	Automotive Repair	(null)	automotive repair, garage, maintenance, mechanics, towing	www.husseymotors.com/	0	(null)
3	Indigo Inn	(null)	(null)	Myrtle Beach and Charleston, SC	(null)	State	(null)	Hotel/Motel	(null)	hotel, motel, lodging, luxury	www.indigoinn.com/	0	(null)
3	Law Offices of N. David DuRant & Associates, PA	(null)	(null)	1801 Glenns Bay Road Surfside Beach, SC 29587	(null)	State	(null)	Law Firm	(null)	law firm, lawyers		0	(null)
3	Court Capri Motel	(null)	(null)	2610 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel/Motel	(null)	hotel, motel, family, lodging	www.courtcapri.com/	0	(null)
3	Grand Atlantic Ocean Resort	(null)	(null)	2007 S. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging, golf	www.grandatlanticresort.com/	0	(null)
3	Beachwood Golf Club	(null)	(null)	1520 Hwy. 17 S. 	North Myrtle Beach	State	United States	Golf Course	(null)	golf, club	beachwoodgolf.com/	0	Admired
3	Boardwalk Beach Resort	(null)	(null)	2301 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging, golf	www.boardwalkresort.com/	0	(null)
3	Lakewood Camping Resort	(null)	(null)	5901 S. Kings Hwy. Myrtle Beach, SC 29575	(null)	State	(null)	Campground	(null)	campground, camping, resort, RV, park	www.lakewoodcampground.com/	0	(null)
3	Roxanne Towers	(null)	(null)	1604 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, lodging, rental, suites, golf	www.roxannetowers.com/	0	(null)
3	Camelot by the Sea	(null)	(null)	2000 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, resort	www.camelotresort.com/	0	(null)
3	Compass Cove	(null)	(null)	2311 S. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging, golf	www.compasscove.com/	0	(null)
3	Sea Dip Motel and Condominiums	(null)	(null)	2608 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel/Motel	(null)	motel, hotel, condominiums, lodging, golf	www.seadip.com/	0	(null)
3	Sea Mist Oceanfront Resort	(null)	(null)	1200 S. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging	www.myrtlebeachseamist.com/	0	(null)
3	Better Brands, Inc.	(null)	(null)	908 Jackson St. Myrtle Beach, SC 29577	(null)	State	(null)	Beverage Distribution	(null)	beverage, distribution	www.budbeach.com/	0	(null)
3	Coastal Engravers	(null)	(null)	227 Main St. North Myrtle Beach, SC 29597	(null)	State	(null)	Engraver	(null)	engraver, plaques, trophies, signs	www.coastalengraversinc.com/	0	(null)
3	Dayton House Oceanfront Resort	(null)	(null)	2400 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging, golf	www.daytonhouse.com/	0	(null)
3	Strand Orthopaedic Consultants	(null)	(null)	210 Village Center Blvd., # 200 Myrtle Beach, SC 29579	(null)	State	(null)	Orthopedics 	(null)	orthopedics, surgeon, consultant, sports medicine	strandorthopaedic.com/	0	(null)
3	Carney's Steamway	(null)	(null)	413 14th Ave. N. Surfside Beach, SC 29575	(null)	State	(null)	Pest Control	(null)	pest control, exterminator 	(null)	0	(null)
3	Forest Dunes Resort	(null)	(null)	5511 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging	www.forestdunes.com/	0	(null)
3	Garden City Realty Vacation Rentals and Sales	(null)	(null)	608 Atlantic Ave. Garden City, SC 29576	(null)	State	(null)	Realty	(null)	realty, realtor, rentals	www.gardencityrealty.com/	0	(null)
3	Dunes Realty Vacation Rentals	(null)	(null)	128 Atlantic Ave. Garden City, SC 29576	(null)	State	(null)	Realty	(null)	realty, realtors, rentals, real estate	www.dunes.com/	0	(null)
3	Hotel Blue	(null)	(null)	705 S. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, lodging	www.hotelbluemb.com/	0	(null)
3	Island Vista	(null)	(null)	6000 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging, golf	www.islandvista.com/	0	(null)
3	The Ocean Reef Resort	(null)	(null)	7100 North Ocean Blvd, Myrtle Beach, SC 29572	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging	www.oceanreefmyrtlebeach.com/	0	(null)
3	Pelican Motel	(null)	(null)	2310 N. Ocean Blvd. North Myrtle Beach, SC 29582	(null)	State	(null)	Hotel/Motel	(null)	motel, hotel, lodging	www.pelicanmotel.com/	0	(null)
3	Riptide Beach Club	(null)	(null)	2806 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, condominiums, condos, rentals	www.riptidebeachclubs.com/	0	(null)
3	St. John's Inn	(null)	(null)	6803 N. Ocean Blvd. Myrtle Beach, SC 29572	(null)	State	(null)	Hotel	(null)	hotel, inn, lodging, golf	www.stjohnsinn.com/	0	(null)
3	Tyson Sign Company	(null)	(null)	2487 Hwy. 501 E. Conway, SC 29526	(null)	State	(null)	Signs	(null)	signs	www.tysonsign.com/	0	(null)
3	The Driftwood Lodge	(null)	(null)	1600 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, lodge, resort, lodging, golf	www.driftwoodlodge.com/	0	(null)
3	Gay Dolphin	(null)	(null)	916 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Gift Shop	(null)	gift, shop, souvenirs	www.gaydolphin.com/	0	(null)
3	The Long Bay Resort	(null)	(null)	7200 N. Ocean Blvd. Myrtle Beach, SC 29572	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging, golf	www.longbayresort.com/	0	(null)
3	Myrtle Beach Travel Park	(null)	(null)	10108 Kings Rd. Myrtle Beach, SC 29572	(null)	State	(null)	Campground	(null)	campground, RV, park, camping	www.myrtlebeachtravelpark.com/	0	(null)
3	Myrtlewood Golf Club	(null)	(null)	1500 48th Ave. Ext. N. Myrtle Beach, SC 29577	(null)	State	(null)	Golf Course	(null)	golf, club	www.myrtlewoodgolf.com/	0	(null)
3	Carolina Winds Resort	(null)	(null)	200 76th Ave. N. Myrtle Beach, SC 29572	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging	www.carolinawinds.com/	0	(null)
3	Downwind Sails	(null)	(null)	2915 S. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Watersports	(null)	sailing, jet skis, parasailing, watersports	www.downwindsailsmyrtlebeach.com/	0	(null)
3	Holiday Sands North	(null)	(null)	400 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging, golf	www.holidaysandsnorth.com/	0	(null)
3	Condo Lux Condominiums	(null)	(null)	311 17th Ave. S. North Myrtle Beach, SC 29597	(null)	State	(null)	Realty	(null)	condominiums, condos, rentals, real estate, 	www.condolux.net/	0	(null)
3	Flamingo Grill	(null)	(null)	7100 N. Kings Hwy. Myrtle Beach, SC 29572	(null)	State	(null)	Restaurant	(null)	restaurant, food, seafood, american	www.flamingogrill.com/	0	(null)
3	Jonathan Harbour	(null)	(null)	2611 S. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, lodging	www.jhoceanfront.com/	0	(null)
3	Myrtle Waves	(null)	(null)	3000 10th Ave. N. Myrtle Beach, SC 29577	(null)	State	(null)	Water Park	(null)	water park, water, amusement park	www.myrtlewaves.com/	0	(null)
3	Ocean Lakes	(null)	(null)	6001 S. Kings Hwy. Myrtle Beach, SC 29575	(null)	State	(null)	Campground	(null)	campground, RV, camping, lodging	oceanlakes.com/	0	(null)
3	The Palms Resort	(null)	(null)	2500 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging	www.palmsresort.com/	0	(null)
3	Sunway Charters and Tours	(null)	(null)	212 Bush Dr. Myrtle Beach, SC 29579	(null)	State	(null)	Tours	(null)	tours, charters, trolleys	www.sunwaycharters.com/	0	(null)
3	Strand Supply	(null)	(null)	1337 Enterprise Ave. Myrtle Beach, SC 29577	(null)	State	(null)	Hospitality Supplies	(null)	hospitality, supplies, linens	www.strandsupplyinc.com/	0	(null)
3	Tropical Seas	(null)	(null)	2807 S. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, lodging, golf	www.tropicalseashotel.com/	0	(null)
3	The Ocean Front Viking Motel	(null)	(null)	1811 S. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel/Motel	(null)	motel, hotel, lodging, golf	www.vikingmotel.com/	0	(null)
3	Water's Edge Resort	(null)	(null)	1012 N. Waccamaw Dr. Garden City, SC 29576	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging	www.watersedgeresort.com/	0	(null)
3	PirateLand Family Camping Resort	(null)	(null)	5401 S. Kings Hwy. Myrtle Beach, SC 29575	(null)	State	(null)	Campground	(null)	campground, camping, lodging, resort, rentals	www.pirateland.com/	0	(null)
3	Polynesian Beach & Golf Resort	(null)	(null)	1001 S. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging, golf	polynesian-resort.com/	0	(null)
3	Rice Museum	(null)	(null)	633 Front St. Georgetown, SC 29440	(null)	State	(null)	Museum	(null)	museum, rice, art	www.ricemuseum.org/	0	(null)
3	Sea Captain's House	(null)	(null)	3002 N. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Restaurant	(null)	food, seafood, wine, dinner	www.seacaptains.com/	0	(null)
3	Grand Strand Water & Sewer Authority	(null)	(null)	166 Jackson Bluff Rd. Conway, SC 29526	(null)	State	(null)	Plumber	(null)	plumber, sewage, water, compost, turf	www.gswsa.com/	0	(null)
3	Greenwall Construction Service	(null)	(null)	5743 Peachtree Rd. Myrtle Beach, SC 29588	(null)	State	(null)	Contractor	(null)	contractor, construction, industrial	(null)	0	(null)
3	Garden City Pavilion Arcade	(null)	(null)	103 Atlantic Ave. Garden City, SC 29576	(null)	State	(null)	Arcade	(null)	arcade, games	(null)	0	(null)
3	Ocean Creek	(null)	(null)	10600 N. Kings Hwy. Myrtle Beach, SC 29572	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging, golf	www.oceancreek.com/	0	(null)
3	Red Tree Inn	(null)	(null)	1415 S. Ocean Blvd. North Myrtle Beach, SC 29582	(null)	State	(null)	Hotel	(null)	hotel, inn, lodging, golf	www.redtreeinn.com/	0	(null)
3	Tire Town	(null)	(null)	306 N. Kings Hwy. Myrtle Beach, SC 29577	(null)	State	(null)	Tires	(null)	tires, automotive, batteries, brakes	tiretownsc.com/	0	(null)
3	Spann Roofing & Sheet Metal	(null)	(null)	459 Allied Dr. Conway, SC 29526	(null)	State	(null)	Roofer	(null)	roofer, roofing, sheet metal	www.spannroofing.com/	0	(null)
3	Cane Patch	(null)	(null)	7201 N. Kings Hwy. Myrtle Beach, SC 29572	(null)	State	(null)	Golf Course	(null)	golf, par 3, driving range	www.myrtlebeachfamilygolf.com/canepatch.aspx	0	(null)
3	Drunken Jack's	(null)	(null)	4031 Hwy. 17 Business Murrells Inlet, SC 29576	(null)	State	(null)	Restaurant/Bar	(null)	restaurant, bar, live, entertainment, drinks, wine	www.drunkenjacks.com/	0	(null)
3	Dunes Beach Home Rentals	(null)	(null)	13236 Ocean Hwy. N. Pawleys Island, SC 29585	(null)	State	(null)	Realty	(null)	rentals, beach, homes, realty, realtor	www.greatbeachvacations.com/	0	(null)
3	Elliott Beach Vacation Rentals	(null)	(null)	401 Sea Mountain Hwy. North Myrtle Beach, SC 29582	(null)	State	(null)	Realty	(null)	realty, realtor, rentals, beach, golf	www.northmyrtlebeachtravel.com/	0	(null)
3	Encore Video Productions	(null)	(null)	811 Main St. Myrtle Beach, SC 29577	(null)	State	(null)	Video Production	(null)	video, production, film, gear, crew	www.encorevideo.biz/	0	(null)
3	Mancill, Inc.	(null)	(null)	3201 Mr. Joe White Ave. Myrtle Beach, SC 29577	(null)	State	(null)	Electricians	(null)	electrical, plumbing, HVAC, contractor	www.mancill.net/	0	(null)
3	Ocean Plaza	(null)	(null)	1005 S. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel/Motel	(null)	hotel, motel, lodging	www.ocean-plaza.com/	0	(null)
3	PCW Appliance Service	(null)	(null)	1309 Hwy. 501 Myrtle Beach, SC 29577	(null)	State	(null)	Appliance Services	(null)	appliances, service, repairs	www.pcwappliances.com/	0	(null)
3	Rose Real Estate	(null)	(null)	897 Melody Ln. Surfside Beach, SC 29575	(null)	State	(null)	Realty	(null)	realty, realtors, rentals, real estate	www.rose-real-estate.com/	0	(null)
3	Surfside Realty	(null)	(null)	213 S. Ocean Blvd. Surfside Beach, SC 29575	(null)	State	(null)	Realty	(null)	realty, realtor, rentals	www.surfsiderealty.com/	0	(null)
3	Springmaid Beach	(null)	(null)	3200 S. Ocean Blvd. Myrtle Beach, SC 29577	(null)	State	(null)	Hotel	(null)	hotel, resort, lodging	www.springmaidbeach.com/	0	(null)
3	Waterway Hills	(null)	(null)	9731 Hwy. 17 N. Myrtle Beach, SC 29577	(null)	State	(null)	Golf Course	(null)	golf, golf club	(null)	0	(null)
3	Coastal Canine Dog Sports	(null)	(null)	3254 Holmestown Rd. Myrtle Beach, SC 29588 	(null)	State	(null)	Pet Training	(null)	pets, training, daycare, agility, dogs, therapy, obedience	www.coastalcaninedogsports.com/	0	(null)
3	Farlo's Burrito Bar	(null)	(null)	815 Main St. Myrtle Beach, SC 29577	(null)	State	(null)	Restaurant	(null)	restaurant, burritos, mexican	farlosburritobar.com/	0	(null)
3	Gordon Mooneyhan Photography	(null)	(null)	2100 Hwy. 15, #25 Myrtle Beach, SC 29577	(null)	State	(null)	Photographer	(null)	photography, fine art	gordon-mooneyhan.artistwebsites.com/	0	(null)
3	Huffman Helicopters	(null)	(null)	3000 S. Kings Hwy. Myrtle Beach, SC 29577	(null)	State	(null)	Hellicopter	(null)	helicopter, tours, flights, charters	www.huffmanhelicopters.com/	0	(null)
3	MAP Destinations	(null)	(null)	9622 N. Kings Hwy. Myrtle Beach, SC 29572	(null)	State	(null)	Concierge	(null)	concierge, travel agency	www.mapdestinationsonline.com/	0	(null)
3	Night Fever Retro Party Club	(null)	(null)	9714 N. Kings Hwy., Ste. 122 Myrtle Beach, SC 29572	(null)	State	(null)	Night Club	(null)	night club, bar	www.nightfevermb.com/	0	(null)
